Datum;TN;TX;UX;UN
15-3-2012;-7;156;96;46
16-3-2012;33;106;98;74
17-3-2012;38;124;94;64
18-3-2012;34;93;93;82
19-3-2012;-22;110;98;63
20-3-2012;16;130;92;62
21-3-2012;52;149;94;56
22-3-2012;38;176;97;59
23-3-2012;39;179;93;52
24-3-2012;43;159;95;57
25-3-2012;35;143;99;61
26-3-2012;23;151;97;53
27-3-2012;19;162;99;60
28-3-2012;10;169;99;40
29-3-2012;50;111;95;74
30-3-2012;75;105;88;78
31-3-2012;-4;91;89;53
1-4-2012;-16;94;86;59
2-4-2012;15;124;96;61
3-4-2012;4;135;96;52
4-4-2012;49;83;94;82
5-4-2012;37;82;84;66
6-4-2012;9;98;89;39
7-4-2012;14;72;91;46
8-4-2012;-4;100;92;43
9-4-2012;66;103;95;86
10-4-2012;70;115;95;73
11-4-2012;40;129;95;53
12-4-2012;38;124;99;52
13-4-2012;22;116;98;59
14-4-2012;27;114;94;55
15-4-2012;44;96;86;51
16-4-2012;-5;88;89;47
17-4-2012;-19;101;89;44
18-4-2012;45;125;90;56
19-4-2012;58;139;89;52
20-4-2012;45;129;89;66
21-4-2012;42;112;93;59
22-4-2012;50;130;93;51
23-4-2012;52;140;93;46
24-4-2012;60;125;92;63
25-4-2012;54;147;92;59
26-4-2012;92;146;87;65
27-4-2012;91;168;90;55
28-4-2012;83;112;94;87
29-4-2012;77;174;97;70
30-4-2012;42;222;99;44
1-5-2012;118;187;93;68
2-5-2012;93;207;99;66
3-5-2012;107;149;98;74
4-5-2012;61;118;91;79
5-5-2012;62;114;91;59
6-5-2012;26;124;87;54
7-5-2012;23;146;92;44
8-5-2012;96;170;96;64
9-5-2012;127;186;96;76
10-5-2012;152;212;91;77
11-5-2012;83;171;86;61
12-5-2012;35;124;82;53
13-5-2012;12;143;90;51
14-5-2012;52;165;87;35
15-5-2012;76;121;91;63
16-5-2012;22;117;87;47
17-5-2012;14;157;91;44
18-5-2012;88;187;93;49
19-5-2012;113;203;92;50
20-5-2012;109;224;91;65
21-5-2012;126;256;96;51
22-5-2012;146;281;93;45
23-5-2012;168;279;92;58
24-5-2012;163;271;90;42
25-5-2012;120;255;87;36
26-5-2012;119;256;88;29
27-5-2012;111;252;90;39
28-5-2012;131;222;93;54
29-5-2012;88;180;94;61
30-5-2012;71;206;92;58
31-5-2012;112;180;93;80
1-6-2012;82;155;86;61
2-6-2012;74;154;80;47
3-6-2012;85;99;92;74
4-6-2012;83;116;92;68
5-6-2012;77;155;75;48
6-6-2012;97;183;92;64
7-6-2012;126;199;91;64
8-6-2012;114;197;91;53
9-6-2012;106;161;86;63
10-6-2012;93;189;90;50
11-6-2012;117;210;92;57
12-6-2012;110;166;94;70
13-6-2012;62;157;88;58
14-6-2012;45;169;93;51
15-6-2012;88;184;92;75
16-6-2012;122;209;93;48
17-6-2012;98;211;94;47
18-6-2012;97;180;92;73
19-6-2012;82;200;95;50
20-6-2012;106;215;94;59
21-6-2012;135;213;94;70
22-6-2012;117;181;85;64
23-6-2012;118;194;88;50
24-6-2012;113;162;92;73
25-6-2012;118;164;88;69
26-6-2012;92;198;92;56
27-6-2012;143;219;91;74
28-6-2012;130;275;99;58
29-6-2012;151;228;87;56
30-6-2012;144;243;90;46
1-7-2012;98;191;91;59
2-7-2012;103;213;87;43
3-7-2012;144;236;89;52
4-7-2012;163;269;91;48
5-7-2012;161;271;93;58
6-7-2012;159;223;90;59
7-7-2012;132;240;88;46
8-7-2012;149;192;93;75
9-7-2012;132;205;94;75
10-7-2012;133;201;96;66
11-7-2012;121;191;92;62
12-7-2012;104;176;97;57
13-7-2012;118;208;96;64
14-7-2012;120;181;95;73
15-7-2012;92;182;94;55
16-7-2012;118;194;98;58
17-7-2012;147;191;96;78
18-7-2012;149;191;96;70
19-7-2012;124;183;96;68
20-7-2012;79;181;95;57
21-7-2012;76;174;97;52
22-7-2012;72;214;97;49
23-7-2012;116;254;92;42
24-7-2012;117;281;95;35
25-7-2012;139;273;96;46
26-7-2012;133;264;97;48
27-7-2012;134;274;95;47
28-7-2012;158;214;95;62
29-7-2012;117;200;95;50
30-7-2012;111;188;97;53
31-7-2012;98;178;97;64
1-8-2012;126;270;98;47
2-8-2012;130;214;97;61
3-8-2012;129;218;97;49
4-8-2012;141;230;96;59
5-8-2012;131;229;97;62
6-8-2012;145;213;96;68
7-8-2012;124;190;97;64
8-8-2012;124;213;97;64
9-8-2012;99;203;98;54
10-8-2012;80;209;99;46
11-8-2012;104;207;98;55
12-8-2012;113;238;90;41
13-8-2012;124;245;94;55
14-8-2012;152;258;97;55
15-8-2012;139;287;99;41
16-8-2012;135;238;94;54
17-8-2012;156;267;85;43
18-8-2012;152;317;88;37
19-8-2012;170;325;96;46
20-8-2012;152;255;97;68
21-8-2012;135;255;99;61
22-8-2012;135;215;94;58
23-8-2012;133;217;93;54
24-8-2012;131;230;96;47
25-8-2012;151;215;94;70
26-8-2012;111;199;97;76
27-8-2012;104;214;98;51
28-8-2012;128;220;96;68
29-8-2012;107;242;98;45
30-8-2012;124;211;96;53
31-8-2012;113;165;97;55
1-9-2012;67;187;95;49
2-9-2012;100;194;93;72
3-9-2012;118;217;99;62
4-9-2012;103;238;99;55
5-9-2012;105;189;96;58
6-9-2012;105;187;89;53
7-9-2012;115;217;96;67
8-9-2012;126;237;97;64
9-9-2012;102;280;99;39
10-9-2012;153;223;91;63
11-9-2012;95;179;93;61
12-9-2012;83;166;94;54
13-9-2012;102;170;97;61
14-9-2012;107;172;95;69
15-9-2012;95;183;93;67
16-9-2012;84;192;97;67
17-9-2012;136;195;93;62
18-9-2012;74;170;96;61
19-9-2012;51;146;97;67
20-9-2012;52;156;96;72
21-9-2012;97;155;91;63
22-9-2012;49;153;97;57
23-9-2012;24;137;98;62
24-9-2012;94;212;95;76
25-9-2012;108;167;92;63
26-9-2012;104;160;92;72
27-9-2012;87;162;95;67
28-9-2012;92;172;95;64
29-9-2012;82;157;95;54
30-9-2012;74;165;93;59
1-10-2012;107;180;92;62
2-10-2012;122;176;94;67
3-10-2012;105;140;92;83
4-10-2012;99;147;95;64
5-10-2012;96;165;96;71
6-10-2012;46;145;98;73
7-10-2012;38;141;98;60
8-10-2012;23;136;99;62
9-10-2012;20;135;99;52
10-10-2012;33;134;98;60
11-10-2012;24;143;99;55
12-10-2012;74;149;97;80
13-10-2012;70;112;95;86
14-10-2012;65;113;95;76
15-10-2012;70;129;97;61
16-10-2012;80;145;93;66
17-10-2012;73;149;94;81
18-10-2012;130;181;96;76
19-10-2012;132;207;97;62
20-10-2012;130;168;95;78
21-10-2012;116;140;99;91
22-10-2012;123;209;99;72
23-10-2012;112;159;96;86
24-10-2012;106;125;98;91
25-10-2012;76;129;96;69
26-10-2012;3;78;90;48
27-10-2012;-1;76;96;61
28-10-2012;-24;100;97;59
29-10-2012;50;88;96;68
30-10-2012;24;94;99;80
31-10-2012;34;120;95;67
1-11-2012;59;105;89;74
2-11-2012;44;93;91;73
3-11-2012;37;82;93;78
4-11-2012;18;82;96;80
5-11-2012;29;91;97;78
6-11-2012;3;102;97;67
7-11-2012;86;112;96;79
8-11-2012;85;109;96;83
9-11-2012;67;101;93;78
10-11-2012;77;111;98;89
11-11-2012;49;110;98;81
12-11-2012;43;84;97;86
13-11-2012;69;99;98;88
14-11-2012;16;123;99;68
15-11-2012;1;44;100;84
16-11-2012;17;47;92;81
17-11-2012;14;80;99;80
18-11-2012;-1;96;100;72
19-11-2012;-19;102;100;92
20-11-2012;61;117;96;81
21-11-2012;27;95;98;80
22-11-2012;54;108;97;73
23-11-2012;18;76;100;82
24-11-2012;-3;81;100;96
25-11-2012;80;125;95;65
26-11-2012;53;92;95;80
27-11-2012;12;86;99;83
28-11-2012;6;84;100;77
29-11-2012;15;65;97;74
30-11-2012;-23;53;99;83
1-12-2012;14;54;97;89
2-12-2012;-14;68;98;76
3-12-2012;-13;64;98;86
4-12-2012;1;64;97;74
5-12-2012;-21;43;97;72
6-12-2012;-34;14;96;81
7-12-2012;-66;11;98;80
8-12-2012;-108;13;99;86
9-12-2012;12;75;98;79
10-12-2012;7;56;90;71
11-12-2012;-11;29;95;63
12-12-2012;-7;44;98;77
13-12-2012;-27;-2;86;71
14-12-2012;-5;94;99;86
15-12-2012;68;93;94;83
16-12-2012;47;78;98;90
17-12-2012;42;75;98;95
18-12-2012;33;63;100;96
19-12-2012;41;60;100;92
20-12-2012;22;49;95;75
21-12-2012;21;43;99;94
22-12-2012;41;76;98;93
23-12-2012;69;123;98;83
24-12-2012;75;122;98;78
25-12-2012;66;98;98;80
26-12-2012;45;89;96;82
27-12-2012;42;92;97;81
28-12-2012;14;104;97;82
29-12-2012;87;115;92;72
30-12-2012;54;90;88;77
31-12-2012;87;102;93;79
1-1-2013;32;89;97;76
2-1-2013;49;83;98;82
3-1-2013;74;113;98;89
4-1-2013;81;100;98;91
5-1-2013;71;85;98;90
6-1-2013;55;96;99;90
7-1-2013;60;83;100;91
8-1-2013;61;86;98;92
9-1-2013;22;80;98;87
10-1-2013;-14;76;96;82
11-1-2013;-11;26;94;74
12-1-2013;-27;15;92;81
13-1-2013;-42;-5;93;83
14-1-2013;-73;-14;96;75
15-1-2013;-77;-24;98;70
16-1-2013;-125;-53;98;83
17-1-2013;-70;-24;97;81
18-1-2013;-28;-7;90;74
19-1-2013;-55;-25;80;71
20-1-2013;-69;-28;90;76
21-1-2013;-32;-20;91;83
22-1-2013;-98;-28;93;79
23-1-2013;-107;-37;92;76
24-1-2013;-107;-5;98;65
25-1-2013;-115;-24;99;76
26-1-2013;-38;17;97;74
27-1-2013;14;56;97;82
28-1-2013;15;72;95;80
29-1-2013;72;128;98;87
30-1-2013;68;128;97;68
31-1-2013;57;97;91;69
1-2-2013;21;70;97;80
2-2-2013;12;54;97;69
3-2-2013;20;72;96;70
4-2-2013;62;89;97;66
5-2-2013;6;63;93;70
6-2-2013;-3;54;98;82
7-2-2013;-4;43;98;83
8-2-2013;-6;35;97;76
9-2-2013;-29;11;98;80
10-2-2013;-27;3;99;65
11-2-2013;-34;-2;77;60
12-2-2013;-47;5;93;65
13-2-2013;-45;15;97;63
14-2-2013;-24;10;99;64
15-2-2013;9;60;100;91
16-2-2013;23;61;99;96
17-2-2013;-5;56;98;79
18-2-2013;-17;66;98;73
19-2-2013;-9;50;98;78
20-2-2013;-20;28;85;63
21-2-2013;-31;20;85;61
22-2-2013;-40;14;90;60
23-2-2013;-49;6;90;67
24-2-2013;-11;9;98;85
25-2-2013;7;24;97;92
26-2-2013;7;49;98;87
27-2-2013;-7;31;98;79
28-2-2013;-17;32;99;83
1-3-2013;23;47;99;71
2-3-2013;16;44;84;70
3-3-2013;-12;61;100;62
4-3-2013;-25;108;95;44
5-3-2013;10;162;78;35
6-3-2013;15;177;90;33
7-3-2013;47;101;85;61
8-3-2013;38;110;97;78
9-3-2013;5;38;98;96
10-3-2013;-18;5;98;68
11-3-2013;-35;-14;84;71
12-3-2013;-73;8;91;52
13-3-2013;-79;47;93;55
14-3-2013;-56;31;94;56
15-3-2013;-59;36;96;63
16-3-2013;10;80;93;45
17-3-2013;23;93;96;65
18-3-2013;13;100;97;61
19-3-2013;5;51;96;78
20-3-2013;-3;21;88;72
21-3-2013;-26;49;94;59
22-3-2013;-33;36;90;61
23-3-2013;-34;17;68;37
24-3-2013;-46;33;48;24
25-3-2013;-31;40;59;35
26-3-2013;-40;50;70;35
27-3-2013;-58;62;81;29
28-3-2013;-48;31;92;55
29-3-2013;-66;30;99;67
30-3-2013;-68;47;98;61
31-3-2013;-19;50;92;48
1-4-2013;-54;78;98;34
2-4-2013;-48;92;82;27
3-4-2013;-28;82;74;33
4-4-2013;-16;53;73;53
5-4-2013;-18;86;78;44
6-4-2013;-23;89;98;41
7-4-2013;-38;86;99;31
8-4-2013;-37;116;91;33
9-4-2013;-8;111;98;52
10-4-2013;9;96;98;79
11-4-2013;30;100;99;87
12-4-2013;40;139;100;78
13-4-2013;47;142;98;58
14-4-2013;107;208;95;50
15-4-2013;67;171;95;64
16-4-2013;52;177;97;51
17-4-2013;62;203;98;50
18-4-2013;80;180;84;41
19-4-2013;26;112;88;71
20-4-2013;0;122;98;45
21-4-2013;-11;136;97;44
22-4-2013;-9;155;92;48
23-4-2013;73;139;98;65
24-4-2013;58;203;95;50
25-4-2013;98;224;95;54
26-4-2013;54;109;100;77
27-4-2013;13;99;95;61
28-4-2013;1;129;98;46
29-4-2013;31;126;94;51
30-4-2013;24;127;93;59
1-5-2013;11;170;96;45
2-5-2013;44;173;85;47
3-5-2013;35;184;90;44
4-5-2013;39;174;95;46
5-5-2013;52;190;98;45
6-5-2013;45;223;96;40
7-5-2013;80;241;98;36
8-5-2013;119;221;98;52
9-5-2013;90;166;97;46
10-5-2013;100;162;94;60
11-5-2013;73;139;95;64
12-5-2013;67;127;95;63
13-5-2013;69;140;98;59
14-5-2013;54;132;97;64
15-5-2013;55;174;99;45
16-5-2013;38;122;99;75
17-5-2013;88;111;98;87
18-5-2013;83;125;95;77
19-5-2013;70;137;97;75
20-5-2013;102;127;98;94
21-5-2013;90;114;98;89
22-5-2013;26;122;93;68
23-5-2013;23;109;97;66
24-5-2013;26;139;98;49
25-5-2013;36;122;97;71
26-5-2013;78;122;94;79
27-5-2013;71;187;96;46
28-5-2013;70;215;91;33
29-5-2013;80;164;100;79
30-5-2013;99;170;99;66
31-5-2013;110;193;98;67
1-6-2013;94;121;95;76
2-6-2013;68;159;91;52
3-6-2013;84;150;83;57
4-6-2013;92;202;86;37
5-6-2013;77;213;92;46
6-6-2013;97;246;94;53
7-6-2013;95;236;97;54
8-6-2013;100;198;93;54
9-6-2013;101;168;84;61
10-6-2013;84;153;85;58
11-6-2013;84;212;87;45
12-6-2013;157;214;95;63
13-6-2013;131;185;92;63
14-6-2013;113;187;84;51
15-6-2013;109;181;82;44
16-6-2013;102;186;88;52
17-6-2013;78;235;96;48
18-6-2013;136;297;90;54
19-6-2013;173;257;97;62
20-6-2013;158;221;100;80
21-6-2013;148;186;96;84
22-6-2013;129;194;93;67
23-6-2013;122;181;96;68
24-6-2013;118;166;95;70
25-6-2013;96;165;86;56
26-6-2013;92;172;92;59
27-6-2013;108;154;92;63
28-6-2013;108;162;97;74
29-6-2013;87;164;97;55
30-6-2013;75;218;97;61
1-7-2013;111;191;96;64
2-7-2013;86;206;98;47
3-7-2013;139;188;97;81
4-7-2013;131;224;97;64
5-7-2013;122;222;94;60
6-7-2013;100;240;95;51
7-7-2013;112;235;97;59
8-7-2013;121;246;98;52
9-7-2013;97;221;98;58
10-7-2013;111;181;97;66
11-7-2013;105;173;94;63
12-7-2013;109;189;96;68
13-7-2013;119;200;98;60
14-7-2013;116;207;98;62
15-7-2013;108;245;99;41
16-7-2013;102;244;100;41
17-7-2013;133;245;100;62
18-7-2013;135;258;100;50
19-7-2013;121;255;98;53
20-7-2013;152;232;96;54
21-7-2013;132;307;96;31
22-7-2013;153;318;91;37
23-7-2013;161;318;92;44
24-7-2013;139;270;98;59
25-7-2013;127;289;97;45
26-7-2013;148;270;100;65
27-7-2013;170;256;100;73
28-7-2013;162;234;97;58
29-7-2013;156;241;87;55
30-7-2013;147;215;97;63
31-7-2013;158;226;97;56
1-8-2013;182;302;89;49
2-8-2013;175;343;93;41
3-8-2013;130;236;92;51
4-8-2013;123;252;94;48
5-8-2013;128;289;96;40
6-8-2013;132;211;95;62
7-8-2013;118;173;97;79
8-8-2013;115;202;97;62
9-8-2013;104;226;97;52
10-8-2013;99;194;98;52
11-8-2013;97;211;96;56
12-8-2013;103;200;98;54
13-8-2013;89;187;95;64
14-8-2013;76;204;97;45
15-8-2013;77;205;97;72
16-8-2013;138;262;98;50
17-8-2013;156;231;98;63
18-8-2013;135;227;97;65
19-8-2013;103;200;97;63
20-8-2013;82;215;98;49
21-8-2013;85;230;98;53
22-8-2013;100;226;100;55
23-8-2013;123;246;100;55
24-8-2013;150;253;98;50
25-8-2013;140;242;100;58
26-8-2013;110;233;93;42
27-8-2013;95;235;92;40
28-8-2013;111;232;98;56
29-8-2013;96;228;100;48
30-8-2013;102;227;98;65
31-8-2013;124;208;96;55
1-9-2013;88;177;94;58
2-9-2013;140;188;96;74
3-9-2013;137;236;99;66
4-9-2013;126;254;100;58
5-9-2013;140;313;98;32
6-9-2013;128;269;100;49
7-9-2013;124;195;99;68
8-9-2013;117;188;98;58
9-9-2013;107;179;97;62
10-9-2013;106;173;98;69
11-9-2013;110;187;98;63
12-9-2013;108;194;98;62
13-9-2013;84;195;99;65
14-9-2013;129;181;98;78
15-9-2013;94;175;95;54
16-9-2013;78;157;96;55
17-9-2013;82;140;98;72
18-9-2013;70;159;100;70
19-9-2013;60;158;97;62
20-9-2013;83;165;97;77
21-9-2013;74;178;98;67
22-9-2013;133;204;98;79
23-9-2013;119;191;100;83
24-9-2013;90;177;100;68
25-9-2013;88;172;100;71
26-9-2013;59;154;95;61
27-9-2013;37;165;98;48
28-9-2013;36;171;95;47
29-9-2013;74;167;87;51
30-9-2013;49;162;91;53
1-10-2013;35;158;93;50
2-10-2013;55;150;80;50
3-10-2013;56;170;81;43
4-10-2013;108;217;98;72
5-10-2013;83;185;99;67
6-10-2013;70;177;100;55
7-10-2013;52;183;100;66
8-10-2013;95;181;97;79
9-10-2013;61;158;97;67
10-10-2013;55;126;97;69
11-10-2013;54;101;98;91
12-10-2013;57;114;98;79
13-10-2013;72;92;93;86
14-10-2013;87;113;98;85
15-10-2013;35;116;100;84
16-10-2013;35;142;100;85
17-10-2013;64;152;98;72
18-10-2013;52;142;100;73
19-10-2013;89;161;98;75
20-10-2013;111;184;98;75
21-10-2013;119;175;95;80
22-10-2013;136;215;94;70
23-10-2013;118;183;95;73
24-10-2013;66;161;97;57
25-10-2013;92;172;92;85
26-10-2013;133;187;95;71
27-10-2013;124;155;92;67
28-10-2013;101;167;95;65
29-10-2013;71;127;91;75
30-10-2013;67;128;91;64
31-10-2013;68;126;89;71
1-11-2013;97;124;91;85
2-11-2013;87;124;97;81
3-11-2013;68;109;88;74
4-11-2013;66;115;97;73
5-11-2013;45;96;96;74
6-11-2013;69;140;97;76
7-11-2013;79;141;98;76
8-11-2013;41;107;99;80
9-11-2013;32;104;97;73
10-11-2013;40;96;96;67
11-11-2013;3;104;97;65
12-11-2013;34;88;98;75
13-11-2013;10;109;97;70
14-11-2013;52;87;98;84
15-11-2013;26;114;100;79
16-11-2013;27;83;100;95
17-11-2013;58;85;98;90
18-11-2013;25;68;97;86
19-11-2013;9;85;98;75
20-11-2013;-14;56;96;64
21-11-2013;-7;51;95;79
22-11-2013;1;59;93;83
23-11-2013;17;77;94;75
24-11-2013;42;79;97;71
25-11-2013;28;77;95;76
26-11-2013;26;71;98;86
27-11-2013;17;84;100;87
28-11-2013;62;100;98;69
29-11-2013;50;88;95;74
30-11-2013;35;93;95;72
1-12-2013;23;89;97;84
2-12-2013;-7;84;98;75
3-12-2013;-25;45;99;90
4-12-2013;18;79;98;83
5-12-2013;15;83;94;65
6-12-2013;14;52;89;58
7-12-2013;28;72;96;80
8-12-2013;50;95;96;84
9-12-2013;66;104;97;84
10-12-2013;2;88;98;79
11-12-2013;-10;38;100;94
12-12-2013;7;53;100;81
13-12-2013;-1;47;100;84
14-12-2013;26;85;98;76
15-12-2013;61;89;91;74
16-12-2013;78;121;86;63
17-12-2013;46;98;97;79
18-12-2013;51;87;90;81
19-12-2013;29;92;94;74
20-12-2013;32;79;95;78
21-12-2013;59;74;94;77
22-12-2013;55;102;91;78
23-12-2013;42;106;92;80
24-12-2013;72;114;93;71
25-12-2013;22;82;97;78
26-12-2013;16;64;96;88
27-12-2013;27;93;95;76
28-12-2013;31;85;95;83
29-12-2013;29;77;97;78
30-12-2013;18;71;93;74
31-12-2013;52;84;89;70
1-1-2014;47;89;92;73
2-1-2014;59;104;95;81
3-1-2014;59;114;93;77
4-1-2014;56;93;92;75
5-1-2014;34;78;94;80
6-1-2014;61;138;95;78
7-1-2014;91;115;87;74
8-1-2014;53;98;97;86
9-1-2014;61;117;95;74
10-1-2014;32;88;93;81
11-1-2014;27;74;95;78
12-1-2014;-12;64;98;82
13-1-2014;17;90;95;82
14-1-2014;24;83;96;81
15-1-2014;25;61;97;86
16-1-2014;54;87;97;89
17-1-2014;56;87;97;77
18-1-2014;27;92;96;77
19-1-2014;29;75;92;77
20-1-2014;16;56;97;87
21-1-2014;15;43;99;94
22-1-2014;19;48;98;80
23-1-2014;12;46;100;87
24-1-2014;6;52;98;89
25-1-2014;7;58;96;76
26-1-2014;24;63;96;78
27-1-2014;21;57;91;79
28-1-2014;16;72;87;66
29-1-2014;-26;18;90;81
30-1-2014;-34;21;90;77
31-1-2014;-29;62;92;74
1-2-2014;40;81;93;74
2-2-2014;28;78;90;76
3-2-2014;-4;76;96;69
4-2-2014;26;93;88;70
5-2-2014;29;99;87;70
6-2-2014;59;98;93;74
7-2-2014;41;99;97;82
8-2-2014;40;87;90;74
9-2-2014;38;71;85;71
10-2-2014;14;74;96;76
11-2-2014;30;78;97;62
12-2-2014;26;89;94;63
13-2-2014;20;73;95;79
14-2-2014;20;94;93;76
15-2-2014;53;125;87;60
16-2-2014;0;89;92;64
17-2-2014;2;97;96;78
18-2-2014;44;84;87;75
19-2-2014;56;99;97;73
20-2-2014;51;99;97;84
21-2-2014;46;95;95;65
22-2-2014;41;99;91;74
23-2-2014;35;111;91;72
24-2-2014;34;121;88;62
25-2-2014;60;112;91;71
26-2-2014;25;108;97;73
27-2-2014;26;84;95;69
28-2-2014;26;80;98;69
1-3-2014;30;79;98;74
2-3-2014;27;97;98;59
3-3-2014;-3;82;96;70
4-3-2014;-9;111;98;66
5-3-2014;9;115;100;54
6-3-2014;6;127;95;61
7-3-2014;20;118;99;63
8-3-2014;-15;157;100;59
9-3-2014;45;188;81;43
10-3-2014;27;157;96;57
11-3-2014;40;141;95;55
12-3-2014;11;159;93;56
13-3-2014;1;150;100;57
14-3-2014;11;111;100;72
15-3-2014;78;115;85;67
16-3-2014;93;120;87;72
17-3-2014;79;115;89;75
18-3-2014;75;109;93;70
19-3-2014;72;140;89;57
20-3-2014;61;202;93;34
21-3-2014;43;110;98;66
22-3-2014;32;103;89;60
23-3-2014;1;102;97;65
24-3-2014;0;96;98;54
25-3-2014;-22;110;100;47
26-3-2014;1;95;98;50
27-3-2014;15;133;90;50
28-3-2014;33;162;91;50
29-3-2014;26;190;96;38
30-3-2014;27;195;95;44
31-3-2014;73;189;97;51
1-4-2014;51;194;98;48
2-4-2014;41;192;100;58
3-4-2014;61;208;97;53
4-4-2014;108;137;96;84
5-4-2014;76;172;97;58
6-4-2014;67;163;95;82
7-4-2014;115;207;97;58
8-4-2014;72;133;94;63
9-4-2014;41;136;96;65
10-4-2014;66;143;97;73
11-4-2014;48;150;100;59
12-4-2014;28;149;100;50
13-4-2014;76;124;92;63
14-4-2014;61;112;81;64
15-4-2014;22;100;92;58
16-4-2014;-5;148;98;40
17-4-2014;42;170;93;42
18-4-2014;62;116;87;61
19-4-2014;50;160;95;51
20-4-2014;91;211;87;46
21-4-2014;78;138;95;83
22-4-2014;76;174;97;57
23-4-2014;53;195;98;56
24-4-2014;60;209;100;59
25-4-2014;120;218;98;64
26-4-2014;91;180;99;54
27-4-2014;95;135;98;79
28-4-2014;82;148;98;77
29-4-2014;123;160;98;79
30-4-2014;111;184;98;67
1-5-2014;102;166;97;77
2-5-2014;61;126;95;63
3-5-2014;27;130;92;49
4-5-2014;26;130;93;51
5-5-2014;40;191;88;37
6-5-2014;103;183;93;58
7-5-2014;94;164;95;57
8-5-2014;112;143;98;67
9-5-2014;78;154;95;64
10-5-2014;80;147;98;63
11-5-2014;94;121;94;82
12-5-2014;50;147;98;70
13-5-2014;49;137;98;54
14-5-2014;76;131;87;59
15-5-2014;53;144;95;58
16-5-2014;24;171;98;46
17-5-2014;54;195;100;50
18-5-2014;74;222;98;40
19-5-2014;91;245;97;41
20-5-2014;113;270;97;38
21-5-2014;129;223;98;60
22-5-2014;150;224;85;40
23-5-2014;106;202;95;46
24-5-2014;100;201;97;49
25-5-2014;102;210;95;55
26-5-2014;115;219;97;56
27-5-2014;140;194;98;77
28-5-2014;105;148;98;91
29-5-2014;49;125;97;74
