Datum;TN;TX;UX;UN
30-5-2014;46;169;100;57
31-5-2014;46;181;100;47
1-6-2014;76;176;95;56
2-6-2014;61;195;98;56
3-6-2014;73;203;98;56
4-6-2014;120;191;98;69
5-6-2014;84;171;95;62
6-6-2014;77;216;92;50
7-6-2014;103;276;93;55
8-6-2014;150;234;98;60
9-6-2014;158;268;96;62
10-6-2014;146;254;94;67
11-6-2014;107;210;97;49
12-6-2014;87;219;97;45
13-6-2014;105;212;97;58
14-6-2014;135;188;85;59
15-6-2014;108;198;92;58
16-6-2014;126;177;96;66
17-6-2014;104;194;92;69
18-6-2014;104;195;97;58
19-6-2014;129;171;97;67
20-6-2014;111;176;91;53
21-6-2014;105;201;93;56
22-6-2014;89;194;95;61
23-6-2014;74;198;97;52
24-6-2014;106;206;95;60
25-6-2014;86;190;95;46
26-6-2014;106;211;97;47
27-6-2014;121;212;90;61
28-6-2014;139;212;95;54
29-6-2014;123;190;98;53
30-6-2014;87;175;96;56
1-7-2014;72;183;96;59
2-7-2014;106;198;95;53
3-7-2014;102;251;95;39
4-7-2014;123;287;84;38
5-7-2014;173;220;93;63
6-7-2014;143;245;97;62
7-7-2014;125;224;96;55
8-7-2014;137;175;96;67
9-7-2014;137;185;98;78
10-7-2014;147;264;99;70
11-7-2014;151;258;98;72
12-7-2014;134;254;97;45
13-7-2014;150;231;94;67
14-7-2014;136;218;98;69
15-7-2014;133;217;97;73
16-7-2014;133;257;98;54
17-7-2014;138;270;98;48
18-7-2014;158;309;96;46
19-7-2014;178;337;92;30
20-7-2014;199;256;97;64
21-7-2014;189;207;97;91
22-7-2014;176;280;96;48
23-7-2014;170;288;92;42
24-7-2014;145;265;90;48
25-7-2014;163;198;98;81
26-7-2014;172;249;98;65
27-7-2014;175;254;98;59
28-7-2014;157;220;98;76
29-7-2014;174;259;98;68
30-7-2014;124;229;97;63
31-7-2014;120;248;98;54
1-8-2014;124;260;100;52
2-8-2014;158;290;98;51
3-8-2014;140;253;98;51
4-8-2014;129;233;97;51
5-8-2014;103;243;98;48
6-8-2014;142;229;98;56
7-8-2014;131;239;98;62
8-8-2014;131;235;98;65
9-8-2014;140;233;97;45
10-8-2014;142;241;95;70
11-8-2014;137;210;89;53
12-8-2014;132;201;94;53
13-8-2014;121;213;94;54
14-8-2014;129;208;98;60
15-8-2014;113;197;98;67
16-8-2014;119;185;93;67
17-8-2014;117;165;97;76
18-8-2014;85;170;97;83
19-8-2014;92;173;97;66
20-8-2014;86;174;97;58
21-8-2014;74;176;97;60
22-8-2014;87;164;98;74
23-8-2014;75;170;98;69
24-8-2014;69;181;98;54
25-8-2014;94;170;98;60
26-8-2014;77;181;98;64
27-8-2014;54;213;100;47
28-8-2014;97;217;97;69
29-8-2014;137;212;97;56
30-8-2014;133;199;96;62
31-8-2014;102;193;98;68
1-9-2014;79;206;100;58
2-9-2014;90;202;100;66
3-9-2014;99;220;100;49
4-9-2014;112;244;97;56
5-9-2014;124;229;98;67
6-9-2014;135;197;98;81
7-9-2014;117;216;98;64
8-9-2014;81;198;100;53
9-9-2014;139;175;83;61
10-9-2014;120;182;93;57
11-9-2014;110;215;97;51
12-9-2014;88;222;100;55
13-9-2014;134;221;100;57
14-9-2014;109;207;98;62
15-9-2014;102;228;100;65
16-9-2014;146;247;98;58
17-9-2014;118;251;98;52
18-9-2014;119;259;98;51
19-9-2014;125;238;100;67
20-9-2014;131;227;100;72
21-9-2014;141;183;93;59
22-9-2014;126;169;77;56
23-9-2014;64;177;97;61
24-9-2014;114;153;97;80
25-9-2014;117;172;90;59
26-9-2014;106;194;99;79
27-9-2014;85;211;100;53
28-9-2014;91;215;98;60
29-9-2014;116;200;98;77
30-9-2014;112;196;98;76
1-10-2014;108;206;99;72
2-10-2014;122;172;98;84
3-10-2014;111;220;100;47
4-10-2014;126;214;92;53
5-10-2014;123;148;92;68
6-10-2014;126;155;95;78
7-10-2014;91;155;96;65
8-10-2014;85;161;94;82
9-10-2014;120;179;92;64
10-10-2014;94;178;97;67
11-10-2014;77;161;99;77
12-10-2014;83;162;98;76
13-10-2014;116;182;98;67
14-10-2014;98;135;96;82
15-10-2014;101;168;98;73
16-10-2014;119;176;98;80
17-10-2014;98;183;98;78
18-10-2014;128;214;96;75
19-10-2014;143;204;96;74
20-10-2014;127;170;96;70
21-10-2014;86;130;96;73
22-10-2014;67;127;94;68
23-10-2014;91;141;98;78
24-10-2014;111;125;97;78
25-10-2014;90;145;100;79
26-10-2014;90;149;93;74
27-10-2014;96;163;97;67
28-10-2014;76;136;98;74
29-10-2014;86;126;98;90
30-10-2014;104;145;100;94
31-10-2014;99;170;98;80
1-11-2014;105;182;95;71
2-11-2014;125;169;96;66
3-11-2014;95;151;94;67
4-11-2014;56;107;100;86
5-11-2014;36;90;100;93
6-11-2014;45;80;100;86
7-11-2014;45;96;93;72
8-11-2014;79;125;91;75
9-11-2014;76;133;93;71
10-11-2014;63;126;98;70
11-11-2014;51;128;98;77
12-11-2014;50;119;100;83
13-11-2014;24;136;100;72
14-11-2014;66;120;98;80
15-11-2014;76;111;98;92
16-11-2014;70;95;100;97
17-11-2014;73;117;98;81
18-11-2014;68;81;98;91
19-11-2014;67;79;98;91
20-11-2014;62;79;97;86
21-11-2014;18;81;95;76
22-11-2014;41;114;94;80
23-11-2014;84;138;98;81
24-11-2014;22;109;100;73
25-11-2014;-5;80;100;89
26-11-2014;27;56;97;81
27-11-2014;53;85;97;84
28-11-2014;20;72;97;83
29-11-2014;13;42;94;84
30-11-2014;11;28;98;93
1-12-2014;-1;15;97;87
2-12-2014;-3;7;93;87
3-12-2014;-33;7;94;82
4-12-2014;-25;8;96;87
5-12-2014;2;45;98;86
6-12-2014;-12;80;100;81
7-12-2014;-11;63;98;78
8-12-2014;7;55;98;87
9-12-2014;-20;50;100;77
10-12-2014;37;80;96;69
11-12-2014;44;71;95;67
12-12-2014;17;89;94;83
13-12-2014;12;64;100;86
14-12-2014;1;49;100;81
15-12-2014;33;76;98;89
16-12-2014;13;74;98;84
17-12-2014;32;101;98;90
18-12-2014;98;125;98;88
19-12-2014;70;122;97;73
20-12-2014;45;88;91;75
21-12-2014;43;108;97;80
22-12-2014;106;129;90;81
23-12-2014;96;122;88;72
24-12-2014;53;102;98;73
25-12-2014;16;74;92;66
26-12-2014;-12;49;98;85
27-12-2014;-16;30;98;69
28-12-2014;-30;30;92;72
29-12-2014;12;59;97;78
30-12-2014;32;60;98;76
31-12-2014;17;76;98;79
1-1-2015;7;43;94;77
2-1-2015;43;100;98;67
3-1-2015;30;56;97;76
4-1-2015;-13;69;97;74
5-1-2015;0;35;98;91
6-1-2015;16;57;98;73
7-1-2015;0;65;98;84
8-1-2015;37;81;98;88
9-1-2015;50;134;98;64
10-1-2015;50;131;95;62
11-1-2015;44;76;84;71
12-1-2015;66;95;97;78
13-1-2015;54;105;97;83
14-1-2015;20;55;93;75
15-1-2015;47;99;95;77
16-1-2015;17;79;97;76
17-1-2015;-14;56;93;74
18-1-2015;8;33;98;86
19-1-2015;-7;12;100;96
20-1-2015;-11;32;98;85
21-1-2015;-20;12;95;80
22-1-2015;-38;2;95;83
23-1-2015;-64;-18;100;90
24-1-2015;-19;50;99;78
25-1-2015;1;47;98;93
26-1-2015;32;75;100;84
27-1-2015;12;73;98;85
28-1-2015;28;68;98;70
29-1-2015;2;41;98;69
30-1-2015;-8;51;98;77
31-1-2015;-19;44;98;85
1-2-2015;-14;47;100;87
2-2-2015;-6;56;97;77
3-2-2015;-32;59;98;68
4-2-2015;-27;44;98;83
5-2-2015;-49;13;100;76
6-2-2015;-27;19;95;68
7-2-2015;-49;52;98;84
8-2-2015;34;67;93;65
9-2-2015;42;71;98;88
10-2-2015;44;69;97;82
11-2-2015;28;51;90;83
12-2-2015;3;40;98;85
13-2-2015;0;99;98;65
14-2-2015;36;103;93;72
15-2-2015;-27;47;97;81
16-2-2015;-52;81;100;68
17-2-2015;-22;76;100;76
18-2-2015;-35;85;100;51
19-2-2015;-8;73;96;70
20-2-2015;30;63;98;86
21-2-2015;-9;50;98;86
22-2-2015;-13;73;98;67
23-2-2015;23;93;96;62
24-2-2015;17;83;93;75
25-2-2015;0;82;98;83
26-2-2015;38;80;98;90
27-2-2015;-5;76;94;67
28-2-2015;-10;90;96;60
1-3-2015;48;99;97;65
2-3-2015;24;82;91;66
3-3-2015;11;64;94;79
4-3-2015;6;75;97;76
5-3-2015;-5;95;98;66
6-3-2015;35;92;92;64
7-3-2015;41;135;89;52
8-3-2015;40;152;98;54
9-3-2015;32;105;100;77
10-3-2015;7;102;99;60
11-3-2015;-37;96;100;55
12-3-2015;-18;123;93;45
13-3-2015;-10;77;92;58
14-3-2015;-7;55;94;79
15-3-2015;39;71;91;73
16-3-2015;8;124;97;56
17-3-2015;-8;163;98;49
18-3-2015;11;85;100;88
19-3-2015;26;122;98;66
20-3-2015;19;73;98;71
21-3-2015;35;93;97;73
22-3-2015;-7;84;92;54
23-3-2015;-22;92;95;64
24-3-2015;-12;120;97;52
25-3-2015;49;68;98;86
26-3-2015;9;74;96;70
27-3-2015;9;91;97;73
28-3-2015;2;109;97;72
29-3-2015;66;112;96;76
30-3-2015;49;91;95;60
31-3-2015;41;109;98;58
1-4-2015;39;86;89;59
2-4-2015;32;82;91;60
3-4-2015;14;104;94;51
4-4-2015;27;90;88;58
5-4-2015;-1;103;96;38
6-4-2015;30;124;98;68
7-4-2015;19;116;98;68
8-4-2015;49;135;100;68
9-4-2015;22;166;100;60
10-4-2015;24;188;100;48
11-4-2015;32;136;92;68
12-4-2015;25;146;94;46
13-4-2015;19;121;97;55
14-4-2015;42;190;91;45
15-4-2015;59;207;95;44
16-4-2015;67;132;95;46
17-4-2015;49;125;90;51
18-4-2015;23;145;96;48
19-4-2015;9;145;94;49
20-4-2015;28;162;94;50
21-4-2015;26;148;99;50
22-4-2015;18;120;98;68
23-4-2015;43;135;96;61
24-4-2015;22;195;100;38
25-4-2015;84;146;95;79
26-4-2015;71;113;98;82
27-4-2015;11;121;86;49
28-4-2015;-17;119;91;47
29-4-2015;18;142;94;45
30-4-2015;41;142;97;41
1-5-2015;42;125;89;53
2-5-2015;11;147;97;44
3-5-2015;46;167;96;62
4-5-2015;106;195;93;52
5-5-2015;86;219;97;57
6-5-2015;82;154;85;66
7-5-2015;81;151;97;56
8-5-2015;82;193;97;42
9-5-2015;90;151;95;64
10-5-2015;52;181;95;53
11-5-2015;109;250;80;44
12-5-2015;84;174;95;53
13-5-2015;63;167;97;56
14-5-2015;62;153;86;52
15-5-2015;33;131;91;58
16-5-2015;38;142;97;54
17-5-2015;58;158;88;46
18-5-2015;71;131;93;69
19-5-2015;65;136;95;66
20-5-2015;58;148;94;60
21-5-2015;69;167;90;57
22-5-2015;104;196;86;60
23-5-2015;51;156;96;58
24-5-2015;27;192;98;38
25-5-2015;95;148;97;60
26-5-2015;82;147;89;56
27-5-2015;47;180;95;56
28-5-2015;59;157;93;54
29-5-2015;66;167;94;57
30-5-2015;65;150;97;53
31-5-2015;69;167;97;74
1-6-2015;56;169;92;48
2-6-2015;111;168;94;66
3-6-2015;75;180;97;54
4-6-2015;56;223;99;38
5-6-2015;105;325;96;33
6-6-2015;86;186;92;37
7-6-2015;77;189;96;44
8-6-2015;69;171;93;52
9-6-2015;72;157;90;52
10-6-2015;92;220;93;36
11-6-2015;92;241;91;35
12-6-2015;112;271;94;35
13-6-2015;139;216;95;57
14-6-2015;111;156;97;82
15-6-2015;68;168;91;47
16-6-2015;59;172;95;52
17-6-2015;65;227;98;49
18-6-2015;120;163;97;62
19-6-2015;112;159;90;68
20-6-2015;101;151;92;65
21-6-2015;120;191;96;73
22-6-2015;106;163;95;63
23-6-2015;97;138;95;77
24-6-2015;118;210;94;55
25-6-2015;116;233;91;49
26-6-2015;141;242;96;38
27-6-2015;113;210;96;62
28-6-2015;98;217;98;59
29-6-2015;120;230;96;56
30-6-2015;109;266;97;40
1-7-2015;141;322;86;35
2-7-2015;196;338;96;44
3-7-2015;177;271;98;63
4-7-2015;178;320;95;49
5-7-2015;148;284;94;60
6-7-2015;129;228;97;49
7-7-2015;124;254;95;50
8-7-2015;131;190;94;69
9-7-2015;73;178;91;51
10-7-2015;70;224;95;46
11-7-2015;130;282;89;37
12-7-2015;153;201;96;66
13-7-2015;162;204;98;72
14-7-2015;136;209;98;75
15-7-2015;141;208;98;83
16-7-2015;127;234;97;59
17-7-2015;169;255;94;63
18-7-2015;126;214;97;48
19-7-2015;109;205;98;57
20-7-2015;93;223;98;68
21-7-2015;146;245;98;47
22-7-2015;137;226;93;51
23-7-2015;144;210;87;49
24-7-2015;131;237;94;52
25-7-2015;126;193;98;76
26-7-2015;80;208;97;54
27-7-2015;137;192;98;79
28-7-2015;129;184;97;62
29-7-2015;113;171;97;65
30-7-2015;100;180;95;57
31-7-2015;86;183;92;45
1-8-2015;70;210;94;42
2-8-2015;94;244;96;42
3-8-2015;118;309;96;41
4-8-2015;121;205;96;54
5-8-2015;109;250;92;44
6-8-2015;130;289;97;51
7-8-2015;124;259;98;60
8-8-2015;113;217;96;57
9-8-2015;92;246;98;42
10-8-2015;154;248;98;55
11-8-2015;143;244;99;64
12-8-2015;148;224;95;60
13-8-2015;144;275;96;60
14-8-2015;176;250;99;66
15-8-2015;162;222;99;83
16-8-2015;134;165;98;90
17-8-2015;134;163;98;89
18-8-2015;133;173;98;80
19-8-2015;116;218;98;58
20-8-2015;103;246;98;47
21-8-2015;132;251;98;58
22-8-2015;133;260;93;45
23-8-2015;145;257;97;40
24-8-2015;150;228;98;67
25-8-2015;142;194;96;57
26-8-2015;157;237;98;68
27-8-2015;134;185;97;83
28-8-2015;103;200;98;61
29-8-2015;105;227;97;56
30-8-2015;137;245;98;75
31-8-2015;176;263;98;70
1-9-2015;108;185;97;70
2-9-2015;82;175;96;61
3-9-2015;78;169;98;68
4-9-2015;114;162;98;87
5-9-2015;111;168;97;62
6-9-2015;117;163;97;61
7-9-2015;129;176;97;75
8-9-2015;92;168;98;70
9-9-2015;83;183;99;63
10-9-2015;83;190;96;58
11-9-2015;80;191;98;59
12-9-2015;89;203;98;68
13-9-2015;134;187;98;60
14-9-2015;113;201;97;71
15-9-2015;97;163;89;64
16-9-2015;113;190;98;82
17-9-2015;114;165;98;85
18-9-2015;94;178;98;72
19-9-2015;101;171;98;68
20-9-2015;90;177;97;76
21-9-2015;123;178;98;71
22-9-2015;77;164;98;80
23-9-2015;69;178;100;64
24-9-2015;107;150;98;88
25-9-2015;66;172;98;69
26-9-2015;45;170;99;60
27-9-2015;53;175;99;61
28-9-2015;64;170;99;61
29-9-2015;57;175;98;51
30-9-2015;60;177;93;54
1-10-2015;53;174;98;53
2-10-2015;51;181;100;49
3-10-2015;47;179;98;55
4-10-2015;57;184;100;60
5-10-2015;54;185;100;64
6-10-2015;127;176;98;84
7-10-2015;137;179;97;79
8-10-2015;89;159;99;77
9-10-2015;59;163;99;74
10-10-2015;48;141;97;63
11-10-2015;24;108;90;53
12-10-2015;5;93;90;61
13-10-2015;19;75;95;67
14-10-2015;43;79;98;87
15-10-2015;48;88;98;88
16-10-2015;64;94;98;92
17-10-2015;64;92;100;93
18-10-2015;37;108;100;95
19-10-2015;63;122;99;89
20-10-2015;51;123;98;83
21-10-2015;43;125;100;81
22-10-2015;100;146;98;73
23-10-2015;56;138;97;67
24-10-2015;100;134;94;70
25-10-2015;41;130;97;63
26-10-2015;38;154;97;70
27-10-2015;60;155;100;74
28-10-2015;48;114;100;86
29-10-2015;48;145;100;74
30-10-2015;66;149;98;72
31-10-2015;50;147;98;68
1-11-2015;36;96;100;97
2-11-2015;24;97;100;99
3-11-2015;14;152;100;67
4-11-2015;59;155;92;75
5-11-2015;113;149;97;90
6-11-2015;137;166;98;87
7-11-2015;135;182;96;83
8-11-2015;70;163;100;84
9-11-2015;119;160;94;72
10-11-2015;136;159;95;87
11-11-2015;118;137;96;84
12-11-2015;113;153;95;77
13-11-2015;79;132;94;61
14-11-2015;70;125;97;67
15-11-2015;124;148;95;81
16-11-2015;108;134;97;77
17-11-2015;103;151;98;76
18-11-2015;102;140;94;67
19-11-2015;84;131;95;71
20-11-2015;42;96;94;69
21-11-2015;8;66;94;76
22-11-2015;9;63;96;64
23-11-2015;-17;73;93;68
24-11-2015;33;60;98;77
25-11-2015;42;81;98;78
26-11-2015;8;86;97;72
27-11-2015;6;67;97;88
28-11-2015;46;81;97;70
29-11-2015;74;123;94;68
30-11-2015;62;120;96;68
1-12-2015;34;120;98;82
2-12-2015;86;115;93;76
3-12-2015;83;108;84;77
4-12-2015;77;104;95;75
5-12-2015;69;91;85;69
6-12-2015;77;118;97;77
7-12-2015;87;116;98;87
8-12-2015;81;120;97;79
9-12-2015;37;91;91;77
10-12-2015;51;76;93;75
11-12-2015;54;81;95;75
12-12-2015;29;117;95;86
13-12-2015;36;120;96;70
14-12-2015;46;104;100;84
15-12-2015;42;81;98;87
16-12-2015;80;123;98;87
17-12-2015;117;144;98;78
18-12-2015;98;130;95;80
19-12-2015;99;136;95;84
20-12-2015;109;125;92;76
21-12-2015;78;119;95;79
22-12-2015;84;138;96;77
23-12-2015;60;129;92;65
24-12-2015;64;125;95;76
25-12-2015;56;133;97;81
26-12-2015;109;140;85;81
27-12-2015;98;121;94;81
28-12-2015;66;114;95;73
29-12-2015;50;98;93;76
30-12-2015;61;91;94;76
31-12-2015;53;97;92;73
1-1-2016;14;69;100;83
2-1-2016;39;49;95;86
3-1-2016;42;77;98;79
4-1-2016;12;51;98;91
5-1-2016;-3;59;98;96
6-1-2016;-15;-2;98;94
7-1-2016;-8;72;100;72
8-1-2016;17;81;90;72
9-1-2016;7;75;98;83
10-1-2016;42;85;95;77
11-1-2016;26;65;97;85
12-1-2016;42;75;95;82
13-1-2016;10;63;94;83
14-1-2016;6;52;96;87
15-1-2016;-14;33;98;85
16-1-2016;-14;50;99;72
17-1-2016;-46;22;90;63
18-1-2016;-54;1;93;64
19-1-2016;-68;4;95;80
20-1-2016;-40;47;100;82
21-1-2016;-42;8;100;92
22-1-2016;-31;41;100;74
23-1-2016;8;86;100;92
24-1-2016;48;99;100;91
25-1-2016;85;139;100;68
26-1-2016;58;108;98;73
27-1-2016;83;119;96;84
28-1-2016;39;83;84;67
29-1-2016;52;96;96;80
30-1-2016;46;95;93;69
31-1-2016;24;92;98;72
1-2-2016;87;118;98;74
2-2-2016;57;108;74;64
3-2-2016;9;66;92;71
4-2-2016;9;61;97;84
5-2-2016;43;101;98;86
6-2-2016;83;103;97;71
7-2-2016;64;106;93;68
8-2-2016;62;93;91;72
9-2-2016;19;77;91;73
10-2-2016;19;78;96;76
11-2-2016;-7;75;97;66
12-2-2016;-17;58;100;81
13-2-2016;-19;31;98;87
14-2-2016;6;26;98;89
15-2-2016;-22;55;97;70
16-2-2016;-43;62;98;62
17-2-2016;-52;34;92;70
18-2-2016;-21;26;98;78
19-2-2016;4;79;100;71
20-2-2016;48;108;97;81
21-2-2016;79;114;98;87
22-2-2016;19;112;98;73
23-2-2016;-10;74;98;73
24-2-2016;-18;66;97;74
25-2-2016;-23;56;96;72
26-2-2016;-14;35;98;78
27-2-2016;-17;60;96;55
28-2-2016;-22;66;98;68
29-2-2016;-28;65;97;61
1-3-2016;-45;76;98;75
2-3-2016;2;83;98;68
3-3-2016;0;75;98;66
4-3-2016;-10;28;98;83
5-3-2016;-34;71;99;68
6-3-2016;-15;72;98;70
7-3-2016;-8;74;100;60
8-3-2016;-11;78;98;74
9-3-2016;-4;76;89;55
10-3-2016;-22;81;97;70
11-3-2016;-29;43;100;91
12-3-2016;-39;91;97;63
13-3-2016;-26;81;91;68
14-3-2016;-19;101;94;51
15-3-2016;-22;92;100;81
16-3-2016;-10;91;93;51
17-3-2016;-31;117;95;46
18-3-2016;34;65;98;80
19-3-2016;48;73;83;72
20-3-2016;45;86;97;82
21-3-2016;56;89;96;80
22-3-2016;55;109;95;77
23-3-2016;57;99;97;68
24-3-2016;55;103;98;70
25-3-2016;5;95;100;86
26-3-2016;10;147;100;60
27-3-2016;64;125;97;61
28-3-2016;62;128;83;50
29-3-2016;39;112;95;60
30-3-2016;42;112;93;60
31-3-2016;33;116;94;62
1-4-2016;-3;137;97;43
2-4-2016;32;131;84;59
3-4-2016;113;198;97;55
4-4-2016;83;153;98;60
5-4-2016;55;132;97;74
6-4-2016;46;111;98;74
7-4-2016;43;98;92;68
8-4-2016;26;112;97;70
9-4-2016;25;150;97;47
10-4-2016;56;150;97;62
11-4-2016;70;174;75;49
12-4-2016;70;166;93;53
13-4-2016;46;151;98;60
14-4-2016;27;160;100;59
15-4-2016;85;128;97;77
16-4-2016;53;123;95;68
17-4-2016;14;109;94;58
18-4-2016;8;125;96;51
19-4-2016;44;128;89;60
20-4-2016;26;124;94;59
21-4-2016;7;154;94;36
22-4-2016;27;120;97;56
23-4-2016;26;91;89;58
24-4-2016;26;90;91;54
25-4-2016;16;92;91;64
26-4-2016;9;82;93;78
27-4-2016;17;101;94;70
28-4-2016;11;91;94;62
29-4-2016;40;109;95;55
30-4-2016;31;115;94;64
1-5-2016;13;130;97;60
2-5-2016;19;174;97;41
3-5-2016;31;129;97;56
4-5-2016;23;159;98;44
5-5-2016;59;185;76;34
6-5-2016;78;236;85;37
7-5-2016;93;261;89;32
8-5-2016;108;250;77;28
9-5-2016;131;248;73;38
10-5-2016;139;223;86;52
11-5-2016;137;259;90;38
12-5-2016;133;250;79;37
13-5-2016;86;219;83;37
14-5-2016;64;118;87;53
15-5-2016;62;126;78;50
16-5-2016;57;127;86;56
17-5-2016;76;174;89;52
18-5-2016;67;185;92;53
19-5-2016;84;189;98;63
20-5-2016;107;170;96;71
21-5-2016;96;228;95;54
22-5-2016;131;196;98;71
23-5-2016;112;136;98;80
24-5-2016;102;136;98;69
25-5-2016;102;150;98;81
26-5-2016;87;189;99;58
27-5-2016;94;208;98;56
28-5-2016;113;231;98;61
29-5-2016;125;223;97;61
30-5-2016;150;214;97;75
31-5-2016;153;236;98;50
1-6-2016;160;259;98;60
2-6-2016;135;179;97;84
3-6-2016;141;212;98;75
4-6-2016;134;274;100;51
5-6-2016;115;233;94;66
6-6-2016;108;235;97;55
7-6-2016;126;242;97;52
8-6-2016;117;183;94;67
9-6-2016;108;182;86;46
10-6-2016;106;190;92;52
11-6-2016;121;211;86;59
12-6-2016;133;222;97;58
13-6-2016;134;196;97;81
14-6-2016;125;184;96;74
15-6-2016;114;178;98;75
16-6-2016;114;211;97;53
17-6-2016;136;194;97;63
18-6-2016;117;174;95;72
19-6-2016;125;186;81;57
20-6-2016;143;170;98;76
21-6-2016;132;206;98;78
22-6-2016;139;243;98;64
23-6-2016;186;282;98;71
24-6-2016;129;224;98;68
25-6-2016;104;193;99;73
26-6-2016;103;183;98;68
27-6-2016;102;181;96;67
28-6-2016;99;210;97;59
29-6-2016;130;196;98;61
30-6-2016;137;187;97;81
1-7-2016;138;193;93;83
2-7-2016;116;180;94;58
3-7-2016;106;190;96;61
4-7-2016;99;230;96;51
5-7-2016;128;183;96;74
6-7-2016;96;185;96;60
7-7-2016;80;220;97;58
8-7-2016;127;203;97;72
9-7-2016;116;225;98;65
10-7-2016;156;259;90;61
11-7-2016;154;213;88;62
12-7-2016;131;198;98;78
13-7-2016;105;172;98;68
14-7-2016;113;178;93;62
15-7-2016;130;206;85;56
16-7-2016;150;205;96;83
17-7-2016;139;220;98;63
18-7-2016;120;243;100;48
19-7-2016;99;286;99;41
20-7-2016;158;328;91;37
21-7-2016;156;262;98;66
22-7-2016;159;249;99;66
23-7-2016;165;238;98;74
24-7-2016;153;261;100;62
25-7-2016;128;230;97;63
26-7-2016;111;237;98;49
27-7-2016;162;224;98;62
28-7-2016;140;222;99;77
29-7-2016;146;215;97;69
30-7-2016;159;220;97;60
31-7-2016;117;207;94;63
1-8-2016;120;206;93;51
2-8-2016;138;184;98;78
3-8-2016;169;224;98;75
4-8-2016;147;211;91;58
5-8-2016;132;207;98;63
6-8-2016;112;215;97;58
7-8-2016;117;224;92;74
8-8-2016;111;202;93;56
